,pid,tid,pos
1458,2027,1386,11
1459,2027,1387,12
1460,2027,1388,13
1461,2027,1389,14
1462,2027,1390,15
1463,2027,1391,16
1464,2027,1392,17
1465,2027,1393,18
1466,2027,1394,19
1467,2027,1395,20
1468,2027,1396,21
1469,2027,1397,22
1470,2027,1398,23
1471,2027,1399,24
1472,2027,1400,25
1473,2027,1401,26
1474,2027,1402,27
1475,2027,1403,28
1476,2027,1404,29
1477,2027,1405,30
1478,2027,1406,31
1479,2027,1407,32
1480,2027,1408,33
1481,2027,1409,34
1482,2027,1410,35
1483,2027,1411,36
1484,2027,1412,37
1485,2027,1413,38
1486,2027,1414,39
1487,2027,1415,40
1488,2027,1416,41
1489,2027,1417,42
1490,2027,1418,43
1491,2027,1419,44
1492,2027,1420,45
1493,2027,1421,46
1494,2027,1422,47
1495,2027,892,48
1496,2027,1423,49
1497,2027,1424,50
1498,2027,1425,51
1499,2027,1405,52
1500,2027,1426,53
1501,2027,1427,54
1502,2027,1428,55
1503,2027,1429,56
1504,2027,1430,57
1505,2027,1431,58
1506,2027,1432,59
1507,2027,1433,60
1508,2027,1434,61
1509,2027,1435,62
1510,2027,1436,63
1511,2027,1437,64
1512,2027,1438,65
1513,2027,1172,66
1514,2027,1439,67
1515,2027,832,68
1516,2027,1440,69
1517,2027,1441,70
1518,2027,1442,71
1519,2027,1443,72
1520,2027,1444,73
1521,2027,43,74
1522,2027,1445,75
1523,2027,1446,76
1524,2028,1447,0
1525,2028,1448,1
1526,2028,1449,2
1527,2028,1450,3
1528,2028,1451,4
1529,2028,1452,5
1530,2028,646,6
1531,2028,1453,7
1532,2028,1454,8
1533,2028,1455,9
1534,2028,1456,10
1535,2028,1457,11
1536,2028,1458,12
1537,2028,1459,13
1538,2028,1460,14
1539,2028,1461,15
1540,2028,1462,16
1541,2028,1463,17
1542,2028,1464,18
1543,2029,1465,0
1544,2029,1466,1
1545,2029,1467,2
1546,2029,1468,3
1547,2029,1469,4
1548,2029,1470,5
1549,2029,1471,6
1550,2029,1472,7
1551,2029,1473,8
1552,2029,1474,9
1553,2029,1475,10
1554,2029,1476,11
1555,2029,1477,12
1556,2029,1478,13
1557,2029,1479,14
1558,2029,1480,15
1559,2029,1481,16
1560,2029,1482,17
1561,2030,1483,0
1562,2030,1484,1
1563,2030,1485,2
1564,2030,1486,3
1565,2030,1487,4
1566,2030,1488,5
1567,2030,1489,6
1568,2030,1490,7
1569,2030,1491,8
1570,2030,1492,9
1571,2031,1493,0
1572,2031,1494,1
1573,2031,1495,2
1574,2031,1496,3
1575,2031,1497,4
1576,2031,1498,5
1577,2031,1499,6
1578,2031,652,7
1579,2031,1500,8
1580,2031,651,9
1581,2031,1501,10
1582,2031,1502,11
1583,2031,1503,12
1584,2031,1504,13
1585,2031,1505,14
1586,2031,1506,15
1587,2031,1507,16
1588,2031,1508,17
1589,2031,1509,18
1590,2031,1510,19
1591,2031,1511,20
1592,2031,1512,21
1593,2031,1513,22
1594,2031,1514,23
1595,2031,1515,24
1596,2031,1516,25
1597,2031,1517,26
1598,2031,1518,27
1599,2031,1519,28
1600,2031,1520,29
1601,2031,1521,30
1602,2031,1522,31
1603,2031,1523,32
1604,2031,1524,33
1605,2031,1525,34
1606,2031,1526,35
1607,2031,1527,36
1608,2031,1528,37
1609,2031,1529,38
1610,2031,1530,39
1611,2031,1531,40
1612,2031,1532,41
1613,2031,1533,42
1614,2031,1534,43
1615,2031,1535,44
1616,2031,1536,45
1617,2031,1537,46
1618,2031,1538,47
1619,2031,1539,48
1620,2031,1540,49
1621,2031,1541,50
1622,2031,1542,51
1623,2031,1543,52
1624,2031,1544,53
1625,2031,1545,54
1626,2031,1546,55
1627,2031,1547,56
1628,2031,1548,57
1629,2031,623,58
1630,2031,1549,59
1631,2031,1550,60
1632,2032,1551,0
1633,2032,1552,1
1634,2032,1553,2
1635,2032,1554,3
1636,2032,1555,4
1637,2032,1556,5
1638,2032,1557,6
1639,2032,1558,7
1640,2032,1559,8
1641,2032,1560,9
1642,2032,1561,10
1643,2032,1562,11
1644,2032,1563,12
1645,2032,1564,13
1646,2033,1565,0
1647,2033,1566,1
1648,2033,1567,2
1649,2033,28,3
1650,2033,1568,4
1651,2033,1569,5
1652,2033,1570,6
1653,2033,1571,7
1654,2033,1398,8
1655,2033,1572,9
1656,2033,1573,10
1657,2033,1574,11
1658,2033,1575,12
1659,2033,1576,13
1660,2033,1577,14
1661,2033,1578,15
1662,2033,1579,16
1663,2033,1580,17
1664,2033,1581,18
1665,2033,1582,19
1666,2033,1583,20
1667,2033,1584,21
1668,2033,1585,22
1669,2033,1586,23
1670,2033,1587,24
1671,2033,1588,25
1672,2033,1589,26
1673,2033,1590,27
1674,2033,1591,28
1675,2034,1592,0
1676,2034,1593,1
1677,2034,1594,2
1678,2034,1595,3
1679,2034,1596,4
1680,2034,1597,5
1681,2034,1598,6
1682,2034,1599,7
1683,2034,1600,8
1684,2034,1601,9
1685,2034,1602,10
1686,2034,1603,11
1687,2034,1604,12
1688,2034,1605,13
1689,2034,1606,14
1690,2034,1607,15
1691,2034,1608,16
1692,2034,1609,17
1693,2034,1610,18
1694,2034,1611,19
1695,2034,1612,20
1696,2034,1613,21
1697,2034,1614,22
1698,2034,1615,23
1699,2034,1616,24
1700,2034,1617,25
1701,2034,1618,26
1702,2034,1619,27
1703,2034,1620,28
1704,2034,1621,29
1705,2034,1622,30
1706,2034,1623,31
1707,2034,1624,32
1708,2034,1625,33
1709,2034,1626,34
1710,2034,1627,35
1711,2034,1628,36
1712,2034,1629,37
1713,2034,1630,38
1714,2034,1631,39
1715,2034,1632,40
1716,2034,1633,41
1717,2034,1634,42
1718,2034,1635,43
1719,2034,1636,44
1720,2034,1637,45
1721,2034,1638,46
1722,2034,1639,47
1723,2034,1640,48
1724,2034,1641,49
1725,2034,1642,50
1726,2034,1643,51
1727,2034,1644,52
1728,2034,1645,53
1729,2034,1646,54
1730,2034,1647,55
1731,2034,1648,56
1732,2034,1649,57
1733,2034,1650,58
1734,2034,1651,59
1735,2034,1652,60
1736,2034,1653,61
1737,2034,1654,62
1738,2034,1655,63
1739,2034,1656,64
1740,2034,1657,65
1741,2034,1658,66
1742,2034,1659,67
1743,2034,1660,68
1744,2034,1661,69
1745,2034,1662,70
1746,2034,1663,71
1747,2034,1664,72
1748,2034,1665,73
1749,2034,1666,74
1750,2034,1667,75
1751,2034,1668,76
1752,2034,1669,77
1753,2034,1670,78
1754,2034,1671,79
1755,2034,1421,80
1756,2034,1672,81
1757,2034,1673,82
1758,2034,1674,83
1759,2034,1675,84
1760,2034,1676,85
1761,2034,1677,86
1762,2034,1678,87
1763,2034,1679,88
1764,2034,1680,89
1765,2034,1681,90
1766,2034,1682,91
1767,2034,1683,92
1768,2034,1684,93
1769,2034,1685,94
1770,2034,1686,95
1771,2034,1687,96
1772,2034,1688,97
1773,2034,1689,98
1774,2034,1690,99
1775,2035,1691,0
1776,2035,1692,1
1777,2035,1693,2
1778,2035,1694,3
1779,2035,1695,4
1780,2035,1696,5
1781,2035,1697,6
1782,2035,1698,7
1783,2035,1699,8
1784,2035,1700,9
1785,2035,1701,10
1786,2035,1702,11
1787,2035,1703,12
1788,2035,1704,13
1789,2035,1705,14
1790,2035,1706,15
1791,2035,1707,16
1792,2035,1708,17
1793,2035,1709,18
1794,2035,1710,19
1795,2035,1711,20
1796,2035,1712,21
1797,2035,1713,22
1798,2035,1714,23
1799,2035,1715,24
1800,2035,1716,25
1801,2035,1717,26
1802,2035,1718,27
1803,2035,1719,28
1804,2036,1720,0
1805,2036,1721,1
1806,2036,1722,2
1807,2036,1723,3
1808,2036,1724,4
1809,2036,1725,5
1810,2036,1726,6
1811,2036,1727,7
1812,2036,1728,8
1813,2036,1729,9
1814,2036,1730,10
1815,2036,1731,11
1816,2036,1732,12
1817,2036,1733,13
1818,2036,1734,14
1819,2036,1735,15
1820,2036,1736,16
1821,2036,1737,17
1822,2036,1738,18
1823,2036,1739,19
1824,2036,1740,20
1825,2036,1741,21
1826,2036,1742,22
1827,2036,1743,23
1828,2036,1744,24
1829,2036,1745,25
1830,2036,1746,26
1831,2036,1747,27
1832,2036,1748,28
1833,2036,1749,29
1834,2036,1750,30
1835,2036,1751,31
1836,2036,1752,32
1837,2036,1753,33
1838,2036,1754,34
1839,2036,1755,35
1840,2036,1756,36
1841,2036,1757,37
1842,2036,1758,38
1843,2036,1759,39
1844,2036,1760,40
1845,2036,1761,41
1846,2036,1762,42
1847,2036,1763,43
1848,2036,1764,44
1849,2036,1765,45
1850,2036,1766,46
1851,2036,1767,47
1852,2036,1768,48
1853,2036,1769,49
1854,2036,1770,50
1855,2036,1771,51
1856,2036,1772,52
1857,2036,1773,53
1858,2036,1774,54
1859,2036,1775,55
1860,2036,1776,56
1861,2036,1777,57
1862,2036,1778,58
1863,2036,1779,59
1864,2037,1780,0
1865,2037,1781,1
1866,2037,1782,2
1867,2037,1783,3
1868,2037,1784,4
1869,2037,1785,5
1870,2037,1786,6
1871,2037,1787,7
1872,2037,1585,8
1873,2037,1788,9
1874,2037,1789,10
1875,2037,1790,11
1876,2037,1791,12
1877,2037,1792,13
1878,2037,1793,14
1879,2037,1794,15
1880,2037,1795,16
1881,2037,1796,17
1882,2037,1797,18
1883,2037,1798,19
1884,2037,1799,20
1885,2037,1800,21
1886,2037,1092,22
1887,2037,1801,23
1888,2037,1802,24
1889,2037,1803,25
1890,2037,1804,26
1891,2037,1805,27
1892,2037,509,28
1893,2037,1806,29
1894,2037,1807,30
1895,2037,1808,31
1896,2037,1809,32
1897,2037,1810,33
1898,2037,1811,34
1899,2037,1812,35
1900,2037,1813,36
1901,2037,1814,37
1902,2037,1815,38
1903,2037,1513,39
1904,2037,1816,40
1905,2037,1817,41
1906,2037,1818,42
1907,2037,1819,43
1908,2037,1820,44
1909,2037,1821,45
1910,2037,1822,46
1911,2037,1823,47
1912,2037,1824,48
1913,2037,1825,49
1914,2037,1826,50
1915,2037,1515,51
1916,2037,1827,52
1917,2037,1828,53
1918,2037,1829,54
1919,2037,1830,55
1920,2037,1831,56
1921,2037,1832,57
1922,2037,1833,58
1923,2037,1834,59
1924,2037,1835,60
1925,2037,1836,61
1926,2037,1837,62
1927,2037,434,63
1928,2037,1838,64
1929,2037,1839,65
1930,2037,1840,66
1931,2038,1841,0
1932,2038,1842,1
1933,2038,1843,2
1934,2038,1844,3
1935,2038,1845,4
1936,2038,1846,5
1937,2038,1847,6
1938,2038,1848,7
1939,2038,1849,8
1940,2038,1850,9
1941,2038,1851,10
1942,2038,1852,11
1943,2038,1853,12
1944,2038,1854,13
1945,2038,1855,14
1946,2038,1856,15
1947,2038,1857,16
1948,2038,1858,17
1949,2038,1859,18
1950,2038,1860,19
1951,2038,1861,20
1952,2038,1862,21
1953,2038,1863,22
1954,2038,1864,23
1955,2038,1865,24
1956,2038,1866,25
1957,2038,1867,26
1958,2038,1868,27
1959,2038,1869,28
1960,2038,1870,29
1961,2038,1871,30
1962,2038,1872,31
1963,2038,1873,32
1964,2038,1874,33
1965,2038,1875,34
1966,2038,1876,35
1967,2038,1877,36
1968,2038,1878,37
1969,2038,1879,38
1970,2038,1880,39
1971,2038,1881,40
1972,2038,1882,41
1973,2038,1883,42
1974,2038,1884,43
1975,2038,1885,44
1976,2038,1886,45
1977,2038,1887,46
1978,2038,1888,47
1979,2038,1435,48
1980,2038,1889,49
1981,2038,1890,50
1982,2038,1891,51
1983,2038,1892,52
1984,2038,1893,53
1985,2038,1894,54
1986,2038,1895,55
1987,2038,1896,56
1988,2038,1897,57
1989,2038,1898,58
1990,2038,1899,59
1991,2038,1900,60
1992,2038,1901,61
1993,2038,1902,62
1994,2038,1903,63
1995,2038,1904,64
1996,2039,1905,0
1997,2039,1906,1
1998,2039,1907,2
1999,2039,1908,3
2000,2039,1909,4
2001,2039,1910,5
2002,2039,1911,6
2003,2039,1912,7
2004,2039,1913,8
2005,2039,1914,9
2006,2039,1915,10
2007,2039,1916,11
2008,2039,1917,12
2009,2039,1918,13
2010,2039,1919,14
2011,2039,1920,15
2012,2039,1921,16
2013,2039,1922,17
2014,2039,1923,18
2015,2039,1924,19
2016,2039,1905,20
2017,2039,1908,21
2018,2039,1925,22
2019,2039,1926,23
2020,2039,1927,24
2021,2039,1928,25
2022,2039,1929,26
2023,2039,1930,27
2024,2039,1931,28
2025,2039,1932,29
2026,2039,1933,30
2027,2039,1934,31
2028,2039,1935,32
2029,2039,1936,33
2030,2039,1937,34
2031,2039,1938,35
2032,2039,1939,36
2033,2039,1940,37
2034,2039,1941,38
2035,2039,1942,39
2036,2039,1943,40
2037,2039,1944,41
2038,2039,1945,42
2039,2039,1946,43
2040,2039,1947,44
2041,2039,1948,45
2042,2039,1949,46
2043,2039,1950,47
2044,2039,1951,48
2045,2039,1952,49
2046,2039,1953,50
2047,2039,1954,51
2048,2039,1955,52
2049,2039,1956,53
2050,2039,1957,54
2051,2039,1958,55
2052,2039,1959,56
2053,2039,1960,57
2054,2039,1961,58
2055,2039,1926,59
2056,2039,1962,60
2057,2039,1963,61
2058,2039,1964,62
2059,2039,1965,63
2060,2039,1966,64
2061,2039,1967,65
2062,2039,1968,66
2063,2039,1969,67
2064,2039,1970,68
2065,2039,1971,69
2066,2039,1972,70
2067,2039,1973,71
2068,2039,1974,72
2069,2039,1975,73
2070,2039,1976,74
2071,2039,1977,75
2072,2039,1978,76
2073,2039,1979,77
2074,2039,1980,78
2075,2039,1981,79
2076,2039,1982,80
2077,2039,1983,81
2078,2039,1984,82
2079,2039,1985,83
2080,2039,1986,84
2081,2039,1987,85
2082,2039,1988,86
2083,2039,1989,87
2084,2039,1990,88
2085,2039,1991,89
2086,2039,1992,90
2087,2039,1993,91
2088,2039,1994,92
2089,2039,1995,93
2090,2039,1996,94
2091,2039,1997,95
2092,2039,1998,96
2093,2039,1999,97
2094,2039,1905,98
2095,2039,2000,99
2096,2039,2001,100
2097,2039,2002,101
2098,2039,2003,102
2099,2039,2004,103
2100,2039,1909,104
2101,2039,2005,105
2102,2039,2006,106
2103,2039,1918,107
2104,2039,2007,108
2105,2039,2008,109
2106,2039,2009,110
2107,2039,2010,111
2108,2039,2011,112
2109,2039,2012,113
2110,2039,2013,114
2111,2039,2014,115
2112,2039,1989,116
2113,2039,1936,117
2114,2039,1929,118
2115,2039,2015,119
2116,2039,2016,120
2117,2039,1921,121
2118,2039,2017,122
2119,2039,1585,123
2120,2039,1942,124
2121,2039,1946,125
2122,2039,2018,126
2123,2039,2019,127
2124,2039,2020,128
2125,2039,2021,129
2126,2039,2022,130
2127,2039,2023,131
2128,2039,1530,132
2129,2039,2024,133
2130,2039,2025,134
2131,2039,2026,135
2132,2039,2027,136
2133,2039,2028,137
2134,2039,2029,138
2135,2039,2030,139
2136,2039,2031,140
2137,2039,2032,141
2138,2039,2033,142
2139,2039,2034,143
2140,2039,2035,144
2141,2039,2036,145
2142,2039,2037,146
2143,2039,2038,147
2144,2039,2039,148
2145,2039,2040,149
2146,2039,2041,150
2147,2039,2042,151
2148,2039,2043,152
2149,2039,2044,153
2150,2039,2045,154
2151,2039,2046,155
2152,2039,2047,156
2153,2039,2048,157
2154,2039,2049,158
2155,2039,2050,159
2156,2039,2051,160
2157,2039,2052,161
2158,2039,2053,162
2159,2039,2054,163
2160,2040,2055,0
2161,2040,2056,1
2162,2040,2057,2
2163,2040,108,3
2164,2040,2058,4
2165,2040,2059,5
2166,2040,2060,6
2167,2040,2061,7
2168,2040,2062,8
2169,2040,2063,9
2170,2040,2064,10
2171,2040,2065,11
2172,2040,2066,12
2173,2040,1334,13
2174,2040,2067,14
2175,2040,2068,15
2176,2040,832,16
2177,2040,2069,17
2178,2040,1450,18
2179,2040,2070,19
2180,2040,2071,20
2181,2040,2072,21
2182,2040,2073,22
2183,2040,2074,23
2184,2040,2075,24
2185,2040,2076,25
2186,2040,2077,26
2187,2040,2078,27
2188,2040,2079,28
2189,2040,2080,29
2190,2040,2081,30
2191,2040,2082,31
2192,2040,2083,32
2193,2040,2084,33
2194,2040,2085,34
2195,2040,2086,35
2196,2040,2087,36
2197,2040,2088,37
2198,2040,2089,38
2199,2040,2090,39
2200,2040,2091,40
2201,2040,2092,41
2202,2040,2093,42
2203,2040,2094,43
2204,2040,2095,44
2205,2040,2096,45
2206,2040,2097,46
2207,2040,2098,47
2208,2040,2099,48
2209,2040,2088,49
2210,2040,2100,50
2211,2041,2101,0
2212,2041,2102,1
2213,2041,2103,2
2214,2041,2104,3
2215,2041,2105,4
2216,2041,2106,5
2217,2041,2107,6
2218,2041,2108,7
2219,2041,2109,8
2220,2041,2110,9
2221,2041,2111,10
2222,2041,2112,11
2223,2041,2113,12
2224,2041,1129,13
2225,2041,2114,14
2226,2041,2115,15
2227,2041,2116,16
2228,2041,2117,17
2229,2041,2118,18
2230,2041,1095,19
2231,2041,2119,20
2232,2041,2120,21
2233,2041,2121,22
2234,2041,2122,23
2235,2041,2123,24
2236,2041,2124,25
2237,2041,446,26
2238,2041,2125,27
2239,2041,2126,28
2240,2041,2127,29
2241,2041,2128,30
2242,2041,2129,31
2243,2041,2130,32
2244,2041,2131,33
2245,2041,2132,34
2246,2041,2133,35
2247,2041,2134,36
2248,2041,2135,37
2249,2041,2136,38
2250,2041,2137,39
2251,2042,2138,0
2252,2042,2139,1
2253,2042,2140,2
2254,2042,2141,3
2255,2042,2142,4
2256,2042,2143,5
2257,2042,2144,6
2258,2042,2145,7
2259,2042,2146,8
2260,2042,2147,9
2261,2042,2148,10
2262,2042,2149,11
2263,2042,2150,12
2264,2042,2151,13
2265,2042,2152,14
2266,2042,2153,15
2267,2042,2154,16
2268,2042,1336,17
2269,2042,2155,18
2270,2042,2156,19
2271,2042,18,20
2272,2042,713,21
2273,2042,2157,22
2274,2042,2158,23
2275,2042,2159,24
2276,2042,1826,25
2277,2042,2160,26
2278,2042,901,27
2279,2042,41,28
2280,2042,2161,29
2281,2042,2162,30
2282,2042,2163,31
2283,2042,2164,32
2284,2042,2165,33
2285,2042,2166,34
2286,2042,2167,35
2287,2042,83,36
2288,2042,714,37
2289,2042,2168,38
2290,2042,2169,39
2291,2042,2170,40
2292,2042,2171,41
2293,2042,2172,42
2294,2042,2173,43
2295,2042,2174,44
2296,2042,2175,45
2297,2043,2176,0
2298,2043,2177,1
2299,2043,2178,2
2300,2043,2179,3
2301,2043,2180,4
2302,2043,2181,5
2303,2043,2182,6
2304,2043,2183,7
2305,2043,2184,8
2306,2043,2185,9
2307,2043,2186,10
2308,2043,2187,11
2309,2043,2188,12
2310,2043,2189,13
2311,2043,2190,14
2312,2043,2191,15
2313,2043,2101,16
2314,2043,2192,17
2315,2043,1398,18
2316,2043,2193,19
2317,2043,2194,20
2318,2043,2195,21
2319,2043,2196,22
2320,2043,84,23
2321,2043,2197,24
2322,2043,2198,25
2323,2043,2199,26
2324,2043,2200,27
2325,2043,2201,28
2326,2043,2202,29
2327,2043,2203,30
2328,2043,2204,31
2329,2043,2205,32
2330,2043,2206,33
2331,2043,2207,34
2332,2043,2208,35
2333,2043,2209,36
2334,2043,332,37
2335,2043,2210,38
2336,2043,2211,39
2337,2043,2212,40
2338,2043,2213,41
2339,2043,2214,42
2340,2043,2215,43
2341,2043,2216,44
2342,2043,2217,45
2343,2043,2218,46
2344,2043,2219,47
2345,2043,2220,48
2346,2043,2221,49
2347,2043,2222,50
2348,2043,2223,51
2349,2043,2224,52
2350,2043,2225,53
2351,2043,2226,54
2352,2043,2227,55
2353,2043,1580,56
2354,2043,2228,57
2355,2043,2229,58
2356,2043,2230,59
2357,2043,1390,60
2358,2043,2231,61
2359,2043,82,62
2360,2043,2232,63
2361,2043,2233,64
2362,2043,2234,65
2363,2043,2235,66
2364,2043,2236,67
2365,2043,2237,68
2366,2043,2238,69
2367,2043,2239,70
2368,2043,2240,71
2369,2043,2241,72
2370,2043,2242,73
2371,2043,2243,74
2372,2043,2244,75
2373,2043,2245,76
2374,2043,2246,77
2375,2043,2247,78
2376,2043,2248,79
2377,2043,2249,80
2378,2043,2250,81
2379,2043,2251,82
2380,2043,2252,83
2381,2043,2253,84
2382,2043,2254,85
2383,2043,2255,86
2384,2043,2256,87
2385,2043,2257,88
2386,2043,2258,89
2387,2043,2259,90
2388,2043,2260,91
2389,2043,2261,92
2390,2043,2262,93
2391,2043,2263,94
2392,2043,2264,95
2393,2043,2265,96
2394,2043,2266,97
2395,2043,2267,98
2396,2043,2268,99
2397,2043,2269,100
2398,2043,2270,101
2399,2043,2271,102
2400,2043,2272,103
2401,2043,2273,104
2402,2043,2274,105
2403,2043,2275,106
2404,2043,2276,107
2405,2043,2277,108
2406,2043,2278,109
2407,2043,2279,110
2408,2043,2280,111
2409,2043,2281,112
2410,2043,2282,113
2411,2043,2283,114
2412,2043,2284,115
2413,2043,2285,116
2414,2043,1602,117
2415,2043,2286,118
2416,2043,2287,119
2417,2043,2288,120
2418,2043,2289,121
2419,2043,2290,122
2420,2043,2291,123
2421,2043,2292,124
2422,2043,2293,125
2423,2043,2294,126
2424,2043,2295,127
2425,2043,2296,128
2426,2043,2297,129
2427,2043,2298,130
2428,2043,2299,131
2429,2043,2300,132
2430,2043,2301,133
2431,2043,2302,134
2432,2043,2090,135
2433,2043,2303,136
2434,2043,2304,137
2435,2043,2305,138
2436,2043,2306,139
2437,2043,2307,140
2438,2043,2308,141
2439,2043,2309,142
2440,2043,2310,143
2441,2043,2311,144
2442,2043,2312,145
2443,2043,2313,146
2444,2043,2314,147
2445,2043,2315,148
2446,2043,2316,149
2447,2043,2317,150
2448,2043,2318,151
2449,2043,2319,152
2450,2043,2320,153
2451,2043,147,154
2452,2043,2321,155
2453,2043,2322,156
2454,2043,2323,157
2455,2043,2324,158
2456,2043,2325,159
2457,2043,2326,160
2458,2043,2327,161
2459,2043,2328,162
2460,2043,2329,163
2461,2043,2330,164
2462,2043,2331,165
2463,2043,2332,166
2464,2043,2333,167
2465,2043,2334,168
2466,2043,2335,169
2467,2044,2336,0
2468,2044,2337,1
2469,2044,2338,2
2470,2044,2339,3
2471,2044,2340,4
2472,2044,2341,5
2473,2044,2342,6
2474,2044,2343,7
2475,2044,2344,8
2476,2044,2345,9
2477,2044,2346,10
2478,2044,2347,11
2479,2044,2348,12
2480,2044,2349,13
2481,2044,2350,14
2482,2044,2351,15
2483,2044,2352,16
2484,2044,2353,17
2485,2044,2354,18
2486,2044,2355,19
2487,2044,2356,20
2488,2044,2357,21
2489,2044,1351,22
2490,2044,2358,23
2491,2044,2359,24
2492,2044,2360,25
2493,2044,2361,26
2494,2044,2362,27
2495,2044,1104,28
2496,2044,1103,29
2497,2044,2363,30
2498,2044,2364,31
2499,2044,2365,32
2500,2044,2366,33
2501,2044,2367,34
2502,2044,2368,35
2503,2044,2369,36
2504,2044,2370,37
2505,2044,2371,38
2506,2044,2372,39
2507,2044,2373,40
2508,2044,2374,41
2509,2044,2375,42
2510,2044,2376,43
2511,2044,2377,44
2512,2044,2378,45
2513,2044,2379,46
2514,2044,2380,47
2515,2044,2381,48
2516,2044,2382,49
2517,2044,2383,50
2518,2044,2384,51
2519,2044,2385,52
2520,2044,2386,53
2521,2044,2387,54
2522,2044,2388,55
2523,2044,2389,56
2524,2044,2390,57
2525,2044,2391,58
2526,2044,2392,59
2527,2044,2393,60
2528,2044,2394,61
2529,2044,2395,62
2530,2044,2396,63
2531,2044,2397,64
2532,2044,2398,65
2533,2044,2399,66
2534,2044,2400,67
2535,2044,2401,68
2536,2044,2402,69
2537,2044,2403,70
2538,2044,2404,71
2539,2044,2405,72
2540,2044,2406,73
2541,2044,2407,74
2542,2044,2408,75
2543,2044,2409,76
2544,2044,2410,77
2545,2044,2411,78
2546,2044,2412,79
2547,2044,2413,80
2548,2044,2414,81
2549,2044,2415,82
2550,2044,2416,83
2551,2044,2417,84
2552,2044,2418,85
2553,2044,2419,86
2554,2044,2420,87
2555,2044,2421,88
2556,2044,2422,89
2557,2044,2423,90
2558,2044,2424,91
2559,2044,2425,92
2560,2044,2426,93
2561,2044,2427,94
2562,2044,2428,95
2563,2044,1120,96
2564,2044,2429,97
2565,2044,2430,98
2566,2044,2431,99
2567,2044,2432,100
2568,2044,2433,101
2569,2044,2434,102
2570,2044,2435,103
2571,2044,2436,104
2572,2044,2437,105
2573,2044,2438,106
2574,2044,2439,107
2575,2044,2440,108
2576,2044,1098,109
2577,2044,2441,110
2578,2044,2442,111
2579,2044,2443,112
2580,2044,2444,113
2581,2044,2445,114
2582,2044,2446,115
2583,2044,2447,116
2584,2044,2448,117
2585,2044,1147,118
2586,2044,2449,119
2587,2044,2450,120
2588,2044,2451,121
2589,2044,2452,122
2590,2044,2453,123
2591,2044,2454,124
2592,2044,2455,125
2593,2044,2456,126
2594,2044,2457,127
2595,2044,2458,128
2596,2044,2459,129
2597,2044,2460,130
2598,2044,2461,131
2599,2044,2462,132
2600,2044,2463,133
2601,2044,2464,134
2602,2044,2465,135
2603,2044,1544,136
2604,2044,465,137
2605,2044,2466,138
2606,2044,2467,139
2607,2044,2468,140
2608,2044,2469,141
2609,2044,2470,142
2610,2044,2471,143
2611,2044,2472,144
2612,2044,2473,145
2613,2044,2474,146
2614,2044,2475,147
2615,2044,1457,148
2616,2044,2476,149
2617,2045,2477,0
2618,2045,2478,1
2619,2045,2404,2
2620,2045,2479,3
2621,2045,2480,4
2622,2045,2481,5
2623,2045,2482,6
2624,2045,2483,7
2625,2045,1373,8
2626,2045,2484,9
2627,2045,2485,10
2628,2045,2486,11
2629,2045,2487,12
2630,2045,2488,13
2631,2045,1136,14
